Latitude,Longitude,Title
151.033722,-33.958016,Lophostemon confertus   12S KFG KPN AEA
151.035997,-33.958793,Callistemon viminalis   FF2 PSH 13Z PFR
151.033605,-33.957865,Syzygium sp.   E9Y 9GT OUN M8A
151.036141,-33.958809,Callistemon viminalis   6HU 3DA DF2 7WR
151.033695,-33.958202,Lophostemon confertus   5UY K5M 4WP D3R
151.033652,-33.958338,Lophostemon confertus   7PY B9N XHB VWP
151.03632,-33.958835,Callistemon viminalis   AFR Z5Y WX1 OG2
151.035007,-33.956995,Callistemon viminalis   4DV UTQ 8Q6 1MQ
151.009659,-33.956571,Callistemon viminalis   MU7 XRU 8YO 2S2
151.03496,-33.957186,Callistemon viminalis   N87 RSY ZRB MQ8
151.034934,-33.957312,Callistemon viminalis   QDP VRG 2E8 4KM
151.036508,-33.95886,Callistemon viminalis   6KP MDR O62 O81
151.009466,-33.956547,Callistemon viminalis   UN7 YH1 S2S 2R1
151.034915,-33.956986,Callistemon viminalis   62B 9CZ QTQ DF2
151.034862,-33.957224,Callistemon viminalis   5UJ 83O 72E 2DZ
151.034822,-33.957358,Callistemon viminalis   GRY B1G 4MW 9GS
151.036678,-33.958883,Callistemon viminalis   HER X15 GCT QFS
151.036822,-33.958904,Waterhousia floribunda   TWX ERH 5EN UYW
151.034797,-33.957493,Callistemon viminalis   N54 U71 8VQ 5PB
151.009129,-33.956502,Callistemon viminalis   ZCW AC8 FGM 4EK
151.034777,-33.957635,Callistemon viminalis   V39 UV9 KNA PMX
151.037085,-33.95894,Callistemon viminalis   PE5 D4F ZK1 Y88
151.034906,-33.957553,Waterhousia floribunda   MD8 Z5R Z3B YUM
151.035036,-33.957652,Waterhousia floribunda   1NF 2BD S5U OBE
151.035144,-33.957669,Waterhousia floribunda   B58 NOZ ZF5 3C5
151.035312,-33.95769,Callistemon viminalis   ZP5 MBK DX1 UKM
151.035539,-33.957723,Callistemon viminalis   TAR 5KX DH9 6RW
151.00908,-33.956061,Callistemon viminalis   Y2E U5D UME S36
151.035571,-33.957805,Callistemon viminalis   U4W W4Z GFP MNS
151.035714,-33.957843,Callistemon viminalis   76B XZD YTN YNC
151.009128,-33.955755,Callistemon viminalis   NXW 834 5X6 EOO
151.035693,-33.957744,Callistemon viminalis   5NZ RZ8 P24 OYM
151.035885,-33.95777,Callistemon viminalis   SK9 HAD 33P U22
151.00914,-33.955706,Lagerstroemia indica cv.   3NZ YGD Q67 VGQ
151.009313,-33.955521,Callistemon viminalis   B1B UTQ 9EC T33
151.009524,-33.955551,Callistemon viminalis   EDW BNP CEJ D5P
151.01027,-33.955651,Callistemon viminalis   DF2 OXD 246 KZH
151.036045,-33.957791,Callistemon viminalis   R4B JO6 Q7J NSD
151.036252,-33.95782,Callistemon viminalis   U9D XH3 6MV 42W
151.03587,-33.957865,Callistemon viminalis   JSM XZ7 Z69 TUG
151.036056,-33.957887,Callistemon viminalis   K2E EBZ NJQ A39
151.036206,-33.957903,Callistemon viminalis   NO7 8FF JQ7 TNB
151.036407,-33.957853,Callistemon viminalis   NZ9 6EY NWU JP1
151.03665,-33.957983,Callistemon viminalis   WGS 7G8 3YM V5Q
151.036735,-33.957884,Callistemon viminalis   Q9W XSP ZGR K2S
151.037142,-33.95803,Callistemon viminalis   Y7X F5H AHQ PH5
151.037136,-33.957944,Melaleuca styphelioides   SQ5 AKK KC5 QW3
151.037244,-33.957957,Syzygium sp.   58A OFB 28V N4G
151.034843,-33.957837,Callistemon viminalis   W88 DRH 3CO YZ6
151.03482,-33.957925,Callistemon viminalis   ZY2 HGS XF2 K5S
151.034753,-33.957791,Callistemon viminalis   M1H XJH CFZ PV2
151.034719,-33.957954,Callistemon viminalis   QFZ HF8 NOO E56
151.034777,-33.958166,Tristaniopsis laurina   WR1 MED J1P MD4
151.034644,-33.958289,Tristaniopsis laurina   9MX OKP X28 PMT
151.034608,-33.958394,Callistemon viminalis   SY5 E5W UVQ SU9
151.034758,-33.958265,Callistemon viminalis   FFX 128 GKZ KJQ
151.034706,-33.958417,Callistemon viminalis   OUB H97 2YF UGS
151.031916,-33.962048,Eucalyptus ficifolia (grafted stock)   A2P 31R 63V 8HC
151.03207,-33.962654,Eucalyptus sp.   88K EXC FN4 GN9
151.032019,-33.962742,Callistemon viminalis   NQQ K47 C5M OC2
151.031738,-33.962114,Lophostemon confertus   H5T BVY SDQ MUW
151.031729,-33.962182,Lophostemon confertus   TZ2 3C3 54S 58N
151.032178,-33.962755,Photinia glabra 'Rubens'   7ZV 573 A5J 8B5
151.031699,-33.962362,Lophostemon confertus   6PY 2CQ NHG OAF
151.032432,-33.9627,Syzygium sp.   7EX FXE MAH MB5
151.032671,-33.962825,Syzygium sp.   9VT MOJ O3V 4QU
151.031758,-33.962841,Callistemon viminalis   GAZ 8VC OZ5 WFN
151.031654,-33.96264,Brachychiton rupestris   F3G KOV 7HX QYF
151.031634,-33.962733,Brachychiton rupestris   PTB BS1 ZM2 EYG
151.032672,-33.962732,Syzygium sp.   F46 KTU QJV RR9
151.032898,-33.962772,Syzygium sp.   EH7 CYK AGG MAX
151.031596,-33.962918,Eucalyptus sp.   NON WG2 K8J 369
151.031743,-33.962966,Eucalyptus ficifolia (grafted stock)   ST2 PNK T7D 6M3
151.033195,-33.962883,Eucalyptus sp.   H3V 7WN 17G PXG
151.031657,-33.963355,Eucalyptus ficifolia (grafted stock)   5GZ 5MP 45V ZR5
151.033253,-33.963004,Eucalyptus sp.   OOG XTG EKT MMZ
151.031625,-33.963589,Tristaniopsis laurina   DGO GW2 W4Z 176
151.033072,-33.963877,Syzygium sp.   9DE 96O VXX W5M
151.033047,-33.964014,Eucalyptus ficifolia (grafted stock)   4DR ZEY J6F 9D3
151.031613,-33.963625,Tristaniopsis laurina   K6J AQ4 2EO M58
151.032908,-33.964129,Callistemon viminalis   B8F 6M5 C18 87K
151.031589,-33.963744,Tristaniopsis laurina   DHT END SZ8 99K
151.032883,-33.964207,Callistemon viminalis   8KY MKB FJY 83X
151.032871,-33.96428,Tristaniopsis laurina   6A6 CGK 87G 94J
151.032827,-33.964583,Callistemon viminalis   76G YAB 628 A3F
151.031416,-33.963844,Angophora costata   6BX PRR MXF BOY
151.031354,-33.96414,Eucalyptus ficifolia (grafted stock)   D41 QJZ ZR9 JO7
151.03132,-33.964285,Eucalyptus sp.   ZDU 6AN OSO B9K
151.031301,-33.964355,Eucalyptus crebra   C2V 89K 6NP Y9N
151.031082,-33.964579,Callistemon viminalis   NM1 K85 F9K F32
151.030933,-33.964559,Callistemon viminalis   R7X S6J BO5 BE5
151.030707,-33.964525,Callistemon viminalis   A1S HS6 R1B WJK
151.03071,-33.964415,Callistemon viminalis   YQT 1BF PJX ORW
151.030556,-33.964388,Callistemon viminalis   WXY 41E Y58 212
151.030422,-33.964357,Callistemon viminalis   F6W OXH 946 1RA
151.030891,-33.964434,Callistemon viminalis   K5V 8RQ J36 RE2
151.03113,-33.964471,Callistemon viminalis   XZ9 FAN 4NF YXT
151.030892,-33.961727,Callistemon salignus   X5K T6T QH2 AJ7
151.030866,-33.961906,Callistemon salignus   VMB 9CK RCF YB6
151.032317,-33.966233,Callistemon viminalis   QB3 ZK1 6FP PPD
151.030795,-33.962298,Callistemon viminalis   U65 WAM EPG 8RA
151.032506,-33.966128,Callistemon viminalis   G9X FEC O1F 49F
151.030772,-33.962451,Callistemon viminalis   2R7 ZRW A34 FV5
151.030743,-33.962565,Callistemon viminalis   AFK MO6 JKM VUA
151.031941,-33.966189,Callistemon viminalis   5S7 46N N7B EA9
151.030732,-33.9626,Callistemon viminalis   MGH HQS 61T BJX
151.030721,-33.962641,Callistemon viminalis   FG2 MMV X5G JQ6
151.030646,-33.963035,Tristaniopsis laurina   V7W VW8 T7R AYY
151.03061,-33.963209,Tristaniopsis laurina   D3B 2JV PX7 EEG
151.030587,-33.963332,Callistemon viminalis   HTJ 5CJ KOZ AHB
151.030511,-33.963723,Callistemon viminalis   F29 ODJ GW9 QBP
151.031082,-33.966447,Tristaniopsis laurina   8V1 WUZ HE6 4MO
151.031068,-33.96657,Callistemon viminalis   8KN BYK C2Q XAK
151.030341,-33.963706,Callistemon viminalis   ND4 8H2 2PC EGH
151.0304,-33.963571,Callistemon salignus   Z2J P6G AZ6 QKH
151.03118,-33.9667,Callistemon viminalis   CCK XRP 2UV 852
151.031408,-33.966722,Callistemon viminalis   B75 B8V 8SY KWD
151.031362,-33.966836,Melaleuca armillaris   FD6 HNG 75T M8K
151.030513,-33.963173,Callistemon viminalis   DBO 5JM 55C C9R
151.030527,-33.963066,Callistemon viminalis   VG2 624 7S7 M7B
151.03098,-33.966871,Callistemon viminalis   NVE 8EF SKM RAH
151.030913,-33.967227,Eleaocarpus reticulatus   7OB KXT P9M XO2
151.030579,-33.962792,Callistemon viminalis   QOP SG8 XF7 181
151.030903,-33.967323,Eleaocarpus reticulatus   93F 458 5AZ NRF
151.031467,-33.96747,Callistemon viminalis   EPE B34 FRG 6PW
151.031542,-33.967475,Callistemon viminalis   NFN O96 M1K STJ
151.031661,-33.967479,Ceratopetalum gummiferum   FGQ 7R4 PT9 AKX
151.03063,-33.962522,Callistemon viminalis   XUE U38 PKT 61K
151.030657,-33.962418,Tristaniopsis laurina 'Luscious'   DFP R58 KUR 824
151.03085,-33.967588,Melaleuca quinquenervia   RU9 KYD 7BU DPB
151.03082,-33.967681,Melaleuca quinquenervia   EGP GSM H55 BHJ
151.030694,-33.967557,Eucalyptus sp.   SZU NST ERZ 6JN
151.006096,-33.954195,Callistemon viminalis   93K BPN PG4 H9U
151.030619,-33.967471,Eucalyptus sp.   RZX KEB B8Z Q64
151.030692,-33.967499,Pittosporum undulatum   ZOH JKJ BCV RTV
151.030564,-33.967469,Eucalyptus sp.   9V5 PB2 WOU 29X
151.030684,-33.962223,Acacia binervia   MH1 R7D 35J KFF
151.030712,-33.962068,Acacia binervia   EU4 Z5Z 4MN FS7
151.006086,-33.954271,Callistemon viminalis   2UP 44R 2W6 N8F
151.030244,-33.967405,Acacia sp. (Native & Evergreen)   9QP FFC GN2 3AQ
151.005986,-33.954766,Callistemon viminalis   T12 226 NMG KDV
151.029461,-33.967335,Liquidambar styraciflua   ZMB 8AE GNZ KZQ
151.029535,-33.967317,Liquidambar styraciflua   E2C BVH BZB CAM
151.029611,-33.967321,Liquidambar styraciflua   JE8 DCR 69D CSE
151.030757,-33.961848,Callistemon viminalis   HNA KHJ V25 QA5
151.029728,-33.96734,Unident / evergreen / Exotic   PJ7 YEY PMK VZ4
151.029762,-33.967342,Unident / evergreen / Exotic   5R4 1VN 17W 5CH
151.030789,-33.961716,Callistemon viminalis   6WT BPD XKF 1HB
151.029654,-33.967208,Syzygium sp.   S5P K6Z WHN ZK9
151.006058,-33.955034,Callistemon viminalis   HA1 M6Q QAE U3H
151.029328,-33.967328,Liquidambar styraciflua   R8V RN9 1EZ WAH
151.029286,-33.967273,Liquidambar styraciflua   V9A GPN NFU ZA9
151.029432,-33.967455,Liquidambar styraciflua   ZM8 WTG UOS FZF
151.006085,-33.95489,Callistemon viminalis   CT5 FSC XRX Q2J
151.006109,-33.954747,Callistemon viminalis   54Q QT8 Q2R AMN
151.029331,-33.967867,Callistemon viminalis   UX4 12O TEM HDR
151.029232,-33.968074,Callistemon viminalis   KXT U9C 1TE 3GG
151.006151,-33.954473,Callistemon viminalis   6BS BZE 3RC ZUZ
151.029234,-33.967847,Callistemon viminalis   956 6UN 36N CD2
151.006191,-33.95426,Callistemon viminalis   PVN JER 3JK 5SD
151.029583,-33.962175,Callistemon viminalis   RAX EUC 1ZR QRR
151.02962,-33.962008,Callistemon viminalis   KTW 3KK QHC 6H9
151.029759,-33.961855,Callistemon viminalis   35P MCM 98B ZN6
151.02972,-33.962019,Callistemon viminalis   K3V Y2P QAA K8Z
151.029695,-33.962145,Callistemon viminalis   5QA U9V 2BX SZD
151.010743,-33.954812,Callistemon viminalis   PJA 446 VHY K83
151.029675,-33.96227,Fraxinus 'Griffithii'   G82 ZNT ZOX Q1M
151.029656,-33.962356,Fraxinus 'Griffithii'   NZT T1R EBS 5D7
151.01065,-33.955299,Callistemon viminalis   RSZ TWJ ON6 XQ1
151.029646,-33.962404,Eucalyptus sp.   WB2 872 DVD X36
151.010649,-33.955333,Tristaniopsis laurina   WZK GJX 3S3 HOW
151.029607,-33.962629,Callistemon viminalis   O49 9TS ZVK QGT
151.029572,-33.962784,Callistemon viminalis   FZK OGB GC6 KXC
151.010647,-33.956687,Callistemon viminalis   X8H P55 QA1 EBG
151.01058,-33.956751,Eleaocarpus reticulatus   M25 YD9 JSV O9G
151.029517,-33.963084,Callistemon viminalis   RSJ 3XN J2C 8TQ
151.010022,-33.956709,Eleaocarpus reticulatus   T89 2CW BR3 28U
151.029459,-33.963383,Callistemon viminalis   N9W XCJ ZA5 O3V
151.010165,-33.956731,Callistemon viminalis   H3S 67G KX6 3TX
151.009147,-33.956595,Callistemon viminalis   QP9 5R2 NT4 FD7
151.009021,-33.956727,Callistemon viminalis   AHW QA2 W5J 4AD
151.009064,-33.956905,Callistemon viminalis   J1X CBU FZJ ZWX
151.009062,-33.957108,Tristaniopsis laurina   E7A WQK QGQ 3Q5
151.02922,-33.964081,Callistemon viminalis   QHS RGU C6X 2EC
151.009022,-33.957313,Callistemon viminalis   Q36 RKW 16A QPH
151.029268,-33.963802,Callistemon viminalis   B47 HYU DTU BRQ
151.009327,-33.957492,Callistemon viminalis   6AG XB6 4S7 3HC
151.029068,-33.967242,Callistemon viminalis   MTR 8E9 7Q5 FB6
151.009534,-33.957522,Callistemon viminalis   MQQ 6EW 7EN GWW
151.029299,-33.963662,Callistemon viminalis   Z7D ZZP HK5 NGA
151.009677,-33.957533,Callistemon viminalis   MH8 YTC 5NP PO1
151.02852,-33.967299,Callistemon viminalis   QC4 EZM KS4 Y62
151.029323,-33.963495,Callistemon viminalis   KDS TBN GV9 W65
151.028477,-33.967513,Callistemon viminalis   6B8 XP8 TRP GR5
151.010029,-33.957583,Tristaniopsis laurina   X6Q A8C Q5J 2VN
151.028416,-33.967263,Callistemon viminalis   R9G 2GV 578 DZC
151.02839,-33.96742,Callistemon viminalis   RJA AAC DQE EKX
151.028353,-33.967573,Callistemon viminalis   MTP 2GP GZ6 8YD
151.029355,-33.963343,Callistemon viminalis   DXA C41 6YQ GCZ
151.01071,-33.95767,Callistemon viminalis   V7Q 7OF A6H HRQ
151.01101,-33.957705,Callistemon viminalis   KQR 5MY MJ5 X2X
151.029387,-33.963182,Callistemon viminalis   OTS TKA ZNS P1R
151.02832,-33.967734,Callistemon viminalis   GOX S83 5GC VCR
151.029393,-33.963145,Callistemon viminalis   WW3 NQX UKJ 8SO
151.011484,-33.95766,Callistemon viminalis   TDY 1JD MY3 XHO
151.029421,-33.96303,Tristaniopsis laurina   QF5 WBA R43 GFX
151.028455,-33.967772,Callistemon viminalis   UZY 4FO ECG X6T
151.029478,-33.962728,Tristaniopsis laurina   UP2 EYK UH5 EX1
151.029483,-33.962691,Tristaniopsis laurina   T9S KJN Y6U 3FR
151.028357,-33.967925,Callistemon viminalis   9SP 4RT D5E GHM
151.011559,-33.957493,Waterhousia floribunda   H7R 98A P8J 347
151.029504,-33.962622,Callistemon viminalis   7GU Z2S 7AJ WAV
151.028083,-33.967939,Callistemon viminalis   6A3 KST 8WN U8Y
151.029512,-33.962587,Tristaniopsis laurina   OWK MQG K4F 3GZ
151.011883,-33.957176,Callistemon viminalis   4UJ ND4 P29 STP
151.02952,-33.962552,Tristaniopsis laurina   WRP PZO VGZ 5GS
151.011842,-33.957038,Magnolia grandiflora   7PG 227 6XA GBX
151.027912,-33.967989,Callistemon viminalis   YVV BCD ONC RKZ
151.027795,-33.968,Callistemon viminalis   DTX 6R7 TSE EQK
151.011781,-33.956788,Callistemon viminalis   4WC OZO 9S5 7EA
151.02786,-33.96809,Callistemon viminalis   53A UW1 3RW EOC
151.027814,-33.968097,Callistemon viminalis   JKN QHU K39 3YK
151.011778,-33.956661,Tristaniopsis laurina   VAS HJU NZ8 WWE
151.011775,-33.956506,Callistemon viminalis   E7F 3MW M96 W25
151.011793,-33.956408,Callistemon viminalis   U2W EXR 4V8 RB9
151.011814,-33.956271,Callistemon viminalis   9R5 WKR 37Q RKG
151.029466,-33.964259,Eleaocarpus reticulatus   O13 AMQ 8ZB P86
151.011848,-33.956137,Callistemon viminalis   72C 4OY F9T UOC
151.027246,-33.967967,Callistemon viminalis   8PU KO4 R25 3WN
151.027056,-33.967942,Callistemon viminalis   1FC 3BE 2PR ZCJ
151.011856,-33.956063,Callistemon viminalis   OKD EZ7 HBY W22
151.011874,-33.955938,Callistemon viminalis   5A8 8Z8 4NZ 7VB
151.029872,-33.964323,Palm sp. (Native)   6VX CWA Y3N 7YU
151.011893,-33.955832,Callistemon viminalis   KYX SRW HZ9 ZQ5
151.026794,-33.967887,Callistemon viminalis   43Y PWA CC5 M9O
151.026724,-33.967982,Callistemon viminalis   VNB WHX E8V 8ZJ
151.029884,-33.964338,Jacaranda mimosifolia   9BT T2Q 1Y4 47W
151.026601,-33.967856,Callistemon viminalis   JB7 473 BW8 ERF
151.01194,-33.955613,Callistemon viminalis   QRX M6K 2P8 6AU
151.011963,-33.955509,Tristaniopsis laurina   YMV 6GN REO F2P
151.026523,-33.967609,Callistemon viminalis   6JP 2C6 Z6O ZJ6
151.0298,-33.964565,Callistemon viminalis   AMM U7P CEC 3EG
151.026395,-33.967608,Callistemon viminalis   S8D GGK 9TA EKH
151.011831,-33.954823,Callistemon viminalis   7GF VP6 S61 VKA
151.029723,-33.964389,Callistemon viminalis   MF6 BYM QXU UFW
151.026609,-33.967489,Grevillea robusta   KUH RDZ V37 XRO
151.011158,-33.954735,Callistemon viminalis   JFJ JXA NKD 593
151.02659,-33.967365,Callistemon viminalis   J8H JEJ VZS X3G
151.026673,-33.967265,Callistemon viminalis   KRY TO4 AMS EGR
151.029543,-33.964356,Callistemon viminalis   MF2 CTA UTD COU
151.010961,-33.954712,Callistemon viminalis   T9H OGO OVS FFJ
151.026767,-33.967227,Callistemon viminalis   GOW UMN DK6 Z33
151.026831,-33.967151,Callistemon viminalis   CB3 WJQ DH8 FBZ
151.02942,-33.964353,Jacaranda mimosifolia   XFW KNB UDG HC8
151.026758,-33.967083,Callistemon viminalis   ZP2 7P9 N2W WVQ
151.028829,-33.964277,Callistemon viminalis   5QS O8G 5Z7 B8X
151.026729,-33.96682,Banksia sp.   YHR PKH 5RC 4M3
151.026599,-33.966788,Jacaranda mimosifolia   UE7 CNA MNK XRJ
151.026397,-33.966713,Eucalyptus sideroxylon   QVA 4JX 4VB 8PJ
151.026379,-33.966889,Eucalyptus ficifolia (grafted stock)   RDZ OC9 BV6 5GQ
151.026342,-33.966877,Grevillea robusta   1UN D4A EO8 51S
151.02632,-33.966868,Callistemon viminalis   YDC K9P YBZ DDJ
151.026088,-33.966839,Callistemon viminalis   D7C 38H QRY 5H7
151.028295,-33.963945,Callistemon viminalis   8X1 ZOJ XXH 1VT
151.0283,-33.963826,Callistemon viminalis   5F3 9G7 J6M MEX
151.026031,-33.966839,Callistemon viminalis   D1U J7H 4B5 5Y1
151.025813,-33.966734,Acacia sp. (Native & Deciduous)   CHH 31Y QAK HH1
151.028327,-33.963699,Callistemon viminalis   HRR BG9 OPO UHJ
151.025972,-33.966704,Jacaranda mimosifolia   CR7 7VU CW5 XGM
151.026104,-33.966713,Jacaranda mimosifolia   PQT TNU MO8 MTO
151.028347,-33.963539,Callistemon viminalis   QF1 RFY 5GD BJ7
151.028392,-33.96324,Callistemon viminalis   UWP NO6 EEZ 74A
151.0283,-33.962905,Fraxinus 'Griffithii'   84S CJ5 TDX 2JK
151.028272,-33.96303,Callistemon viminalis   JNO TMV CPS M1C
151.025865,-33.965854,Callistemon viminalis   FXH 9HC 3OX MEU
151.025953,-33.96577,Callistemon viminalis   7TT 7DK KV1 WBH
151.026069,-33.965731,Callistemon viminalis   QMT UTM DY3 E31
151.026656,-33.965436,Callistemon viminalis   25U VA1 ARK 2OP
151.026597,-33.965557,Callistemon viminalis   QXZ 696 8HO K35
151.026568,-33.965729,Callistemon viminalis   GY2 MTB X7F 1KG
151.026482,-33.966137,Callistemon viminalis   O1M KYS PX2 12U
151.026434,-33.966444,Liquidambar styraciflua   Q3Q JCZ W13 J29
151.026395,-33.966564,Callistemon viminalis   G59 OAH OW2 7KQ
151.028229,-33.967012,Banksia sp.   R67 CVE R4C 2QG
151.015526,-33.956857,Tristaniopsis laurina   6J5 JQX 83S EVH
151.027831,-33.967079,Banksia sp.   G45 BRA 81Q 111
151.015529,-33.956745,Callistemon viminalis   EF9 76S 28H GTR
151.027325,-33.967014,Callistemon viminalis   244 HJ2 1F9 CQB
151.015533,-33.956709,Callistemon viminalis   MBP SV1 8B3 8K9
151.027286,-33.96701,Callistemon viminalis   BZV Z3D B45 RAZ
151.015547,-33.956651,Callistemon viminalis   CO3 54F A9B FYO
151.015567,-33.956522,Callistemon viminalis   T63 G8F OGA 5R4
151.027219,-33.966867,Olea africana   83B 2DZ EWQ UAK
151.02713,-33.966874,Callistemon viminalis   EPZ BWK 3OX 1BD
151.015595,-33.956411,Melaleuca quinquenervia   88H SWB FZG 44S
151.027099,-33.966863,Prunus sp.   YTV 7C3 ZGF DHK
151.015623,-33.956212,Jacaranda mimosifolia   7Z7 6U9 E38 NQU
151.027085,-33.96686,Prunus sp.   9J2 FEB KXD HWG
151.015654,-33.956072,Tristaniopsis laurina   D6J SWY 2B6 VC5
151.015669,-33.955984,Tristaniopsis laurina   JHA FKK 57U W47
151.015687,-33.95587,Tristaniopsis laurina   N1M DC6 1FN U9T
151.015726,-33.955708,Callistemon viminalis   7QP BWB 7TV GDH
151.030942,-33.966163,Eucalyptus sp.   76R 1BZ 263 GET
151.015654,-33.955306,Callistemon viminalis   9ZK 13G K26 RQB
151.031097,-33.965464,Eucalyptus ficifolia (grafted stock)   T95 K7J BMW 654
151.01551,-33.955293,Tristaniopsis laurina   4RV VGF N8E XQU
151.031111,-33.965425,Eucalyptus sideroxylon   BDU Z8V 32H NZ2
151.015356,-33.955274,Callistemon viminalis   QX2 MOY XB7 3OJ
151.03124,-33.965516,Eucalyptus ficifolia (grafted stock)   KMR 363 J88 DSY
151.015238,-33.955254,Callistemon viminalis   61X X29 BHB PYV
151.014633,-33.956178,Unident / evergreen / Native   1KZ TRK CDF 8UD
151.014577,-33.957019,Tristaniopsis laurina   C7R O2F GE8 KFW
151.015329,-33.95765,Eucalyptus crebra   DU9 KH8 X3P AGP
151.011906,-33.957352,Callistemon viminalis   G4P GHU M2T ZQ2
151.012033,-33.957838,Callistemon viminalis   A18 AD9 S9F JKB
151.012196,-33.957858,Callistemon viminalis   A7S XOE O45 VG4
151.012434,-33.957892,Callistemon viminalis   YRX QRE R9Q BUZ
151.01255,-33.957902,Callistemon viminalis   3QN ZQ3 9WW B4G
151.012727,-33.957924,Callistemon viminalis   XXV U4P ADW KTO
151.012878,-33.957942,Callistemon viminalis   2FB AMN DDB 7O8
151.013377,-33.957997,Callistemon viminalis   V2W KRQ JWF NRG
151.014072,-33.958097,Callistemon viminalis   ZJ5 WQU 3JZ 7AY
151.014237,-33.958121,Callistemon viminalis   X5R Z67 A6E G2C
151.014413,-33.958139,Callistemon viminalis   EA1 6H9 W5Z J35
151.014542,-33.95816,Callistemon viminalis   2FK CQ6 ZD3 WMB
151.014755,-33.958174,Callistemon viminalis   ZGS TG9 GV6 PSU
151.028565,-33.961434,Eucalyptus sp.   RDG E62 PYZ KJJ
151.015046,-33.958215,Callistemon viminalis   9RU RRX 5A5 8MP
151.031141,-33.965246,Eucalyptus ficifolia (grafted stock)   SVF 24N 3B9 3QG
151.031152,-33.96513,Lophostemon confertus   CUQ BXJ T4U E48
151.015278,-33.958251,Callistemon viminalis   X6N 4GO YZC ZR5
151.031252,-33.96481,Lophostemon confertus   86B ZHE DS7 72M
151.028481,-33.961802,Callistemon viminalis   DN6 6B5 MVU CGN
